x,y,C
4,10,3.7027064596460763e-13
5,10,2.720116333684202e-12
6,10,1.7396160857236407e-11
7,10,1.1453608931921393e-10
8,10,5.404226627370531e-10
9,10,1.150252476946682e-9
10,10,1.6995801443908596e-9
11,10,2.085301794930596e-9
12,10,2.5305839182168065e-9
13,10,3.667116223755262e-9
14,10,8.73060346208803e-9
15,10,1.869554676564264e-8
16,10,2.8141111212439853e-8
17,10,3.1737312627319994e-8
18,10,3.229339271304037e-8
19,10,3.176212094763034e-8
20,10,2.6984520204350866e-8
21,10,1.6083346765971263e-8
22,10,5.8752858604693725e-9
23,10,1.3755666014406783e-9
24,10,3.3260468263251567e-10
25,10,8.325442105898419e-11
26,10,2.1666170380231373e-11
27,10,5.8792551349050635e-12
28,10,1.6727278352634675e-12
29,10,5.053586459135443e-13
30,10,1.6499527387505714e-13
31,10,5.896432685642247e-14
32,10,2.282205852352275e-14
33,10,9.625338467795396e-15
34,10,5.4699347850776595e-15
35,10,4.906383172142364e-15
36,10,5.603518311339204e-15
37,10,1.1475585815182453e-14
38,10,5.68630745710983e-14
39,10,1.7475671111089534e-13
40,10,3.6036262988453584e-13
41,10,6.22572063873154e-13
42,10,9.429702780806901e-13
43,10,1.3051860409974747e-12
44,10,1.7086375607144806e-12
45,10,2.1324654990301165e-12
46,10,2.6119386476108826e-12
47,10,3.302931652385393e-12
48,10,4.16580661761093e-12
49,10,4.832783869392112e-12
50,10,5.067247936688944e-12
51,10,4.3578905441148875e-12
52,10,3.572128035219624e-12
53,10,2.8896415940124805e-12
54,10,2.3442413895945042e-12
55,10,1.6541343876846287e-12
56,10,1.2943673583546261e-12
57,10,9.950732302199913e-13
58,10,7.256762670049552e-13
59,10,5.449210145934269e-13
60,10,3.9434602533004856e-13
61,10,3.3568524880567665e-13
62,10,3.457168541855489e-13
63,10,4.138783196308577e-13
64,10,6.014357407390616e-13
65,10,1.0599332504334648e-12
66,10,2.2479694941341718e-12
67,10,5.5908286795305696e-12
68,10,1.4773112147690983e-11
69,10,4.2108527794024635e-11
70,10,1.2834488446379236e-10
71,10,4.21287879869414e-10
72,10,1.4977036180673706e-9
73,10,5.203469231747447e-9
74,10,1.412600436028269e-8
75,10,2.8276943023126614e-8
76,10,4.4071444034532654e-8
77,10,5.582712819240686e-8
78,10,6.165428531300568e-8
79,10,6.506260866365207e-8
80,10,6.476623626036813e-8
81,10,5.6445310961818266e-8
82,10,3.883302447358884e-8
83,10,2.2738482060615596e-8
84,10,1.4242105963681168e-8
85,10,1.1626961761193612e-8
86,10,1.025828693756456e-8
87,10,9.221003697903368e-9
88,10,8.052183675701443e-9
89,10,6.474081072697393e-9
90,10,4.69510983637335e-9
91,10,2.886663724817807e-9
92,10,1.2175095893120644e-9
93,10,1.794199543423031e-10
94,10,2.0597495837001696e-11
95,10,2.5089278376815757e-12
96,10,3.604900560963593e-13
97,10,6.40359196403985e-14
98,10,1.1579005001205968e-14
99,10,1.8075685331823546e-15
100,10,2.4860861001355023e-16
1,11,7.490096713114536e-15
2,11,3.978800068401279e-14
3,11,2.756469614484473e-13
4,11,2.1280132659748733e-12
5,11,1.446479785379956e-11
6,11,9.512920253592683e-11
7,11,5.207556970363635e-10
8,11,1.1665816272762414e-9
9,11,1.7677373297519902e-9
10,11,2.1963276291628353e-9
11,11,2.667828562363164e-9
12,11,3.804829566509607e-9
13,11,8.969220539728308e-9
14,11,1.8922493432467584e-8
15,11,2.8136633092344933e-8
16,11,3.1309395569643973e-8
17,11,3.180705088477051e-8
18,11,3.0780166681742364e-8
19,11,2.429230328793168e-8
20,11,1.2871563402976144e-8
21,11,3.501199506709424e-9
22,11,7.478884026190812e-10
23,11,1.6751021440350409e-10
24,11,3.8961383548265305e-11
25,11,9.393462011765553e-12
26,11,2.3562862837116228e-12
27,11,6.18005563906687e-13
28,11,1.7087079824068752e-13
29,11,5.0664794617384586e-14
30,11,1.6590233278617036e-14
31,11,6.1557649825657144e-15
32,11,2.5475782610259773e-15
33,11,1.1795883747004253e-15
34,11,7.573968835912322e-16
35,11,7.174790686180871e-16
36,11,8.502753300374805e-16
37,11,1.839940101881703e-15
38,11,8.627783052036435e-15
39,11,2.2520162221427378e-14
40,11,4.2646087924346066e-14
41,11,6.813061234054535e-14
42,11,9.627958047207049e-14
43,11,1.2572301408357328e-13
44,11,1.5971801049344307e-13
45,11,1.9597516317855386e-13
46,11,2.3797946815332667e-13
47,11,2.9718344922392664e-13
48,11,3.692302202940255e-13
49,11,4.0396764461621577e-13
50,11,3.915998859091998e-13
51,11,3.466495707978161e-13
52,11,2.8841085588807543e-13
53,11,2.4169169966726587e-13
54,11,1.9226049554993187e-13
55,11,1.4044695531982357e-13
56,11,1.166567611231144e-13
57,11,8.754535869191536e-14
58,11,6.770605324335437e-14
59,11,5.2064676621330545e-14
60,11,3.885547495532026e-14
61,11,3.493092244763176e-14
62,11,3.699892411040884e-14
63,11,4.623250213284202e-14
64,11,7.028256456652908e-14
65,11,1.294089316141493e-13
66,11,2.8544275265080985e-13
67,11,7.22848505189985e-13
68,11,1.866295623184461e-12
69,11,5.1023039778707045e-12
70,11,1.5052515580530324e-11
71,11,4.788065965723e-11
72,11,1.6430513804737005e-10
73,11,5.855372303983227e-10
74,11,2.0930656448815474e-9
75,11,7.453364643484122e-9
76,11,2.00750246597188e-8
77,11,3.81947143735197e-8
78,11,5.563112263085239e-8
79,11,6.479028144322929e-8
80,11,6.790024378768533e-8
81,11,6.891506682307635e-8
82,11,6.42475149571272e-8
83,11,4.8471482290837033e-8
84,11,2.9377389772873248e-8
85,11,1.5895956058115888e-8
86,11,1.1747815647854878e-8
87,11,1.0073184822119789e-8
88,11,8.901257526425439e-9
89,11,7.784089844743678e-9
90,11,6.245673113017352e-9
91,11,4.515965999373678e-9
92,11,2.755359311110994e-9
93,11,1.1218695558450681e-9
94,11,1.5577087959412167e-10
95,11,1.7009111443577308e-11
96,11,2.003134592446847e-12
97,11,2.847267194631889e-13
98,11,5.0460041570838134e-14
99,11,9.026643467865949e-15
100,11,1.3455910223964628e-15
1,12,2.9814889329750994e-14
2,12,1.9219226224221977e-13
3,12,1.5447033639294014e-12
4,12,1.1271626091730556e-11
5,12,7.394195847464018e-11
6,12,4.677986785434723e-10
7,12,1.1473626088562732e-9
8,12,1.8006734463230848e-9
9,12,2.2845561129514194e-9
10,12,2.7689047085909325e-9
11,12,3.868645548647939e-9
12,12,8.699144544086356e-9
13,12,1.8586279169469017e-8
14,12,2.774673830328934e-8
15,12,3.079310660368036e-8
16,12,3.125173001106342e-8
17,12,2.9839653698921196e-8
18,12,2.2079346058164862e-8
19,12,1.0412274713287661e-8
20,12,2.2598565118424047e-9
21,12,4.571777710906044e-10
22,12,9.449230994333332e-11
23,12,2.0231813267865494e-11
24,12,4.4993971207780434e-12
25,12,1.0422029294742307e-12
26,12,2.520257446283939e-13
27,12,6.389825578523529e-14
28,12,1.717491067526432e-14
29,12,5.028338888089618e-15
30,12,1.6852547255950258e-15
31,12,6.71912855563507e-16
32,12,3.065722411325202e-16
33,12,1.5646866289447327e-16
34,12,1.0885306702287831e-16
35,12,1.0572438591647579e-16
36,12,1.26761776876748e-16
37,12,2.7808261015538213e-16
38,12,1.123509039612468e-15
39,12,2.5262225948131636e-15
40,12,4.363542272103181e-15
41,12,6.39966696215885e-15
42,12,8.22680830471168e-15
43,12,1.0341739185283424e-14
44,12,1.303429871851539e-14
45,12,1.601944209507609e-14
46,12,1.9378278042407455e-14
47,12,2.370766156135635e-14
48,12,2.843571719910625e-14
49,12,3.050184772014722e-14
50,12,2.9309082422976544e-14
51,12,2.6484285225747517e-14
52,12,2.2654218256348162e-14
53,12,1.904518779810157e-14
54,12,1.5517445504223898e-14
55,12,1.1808033816192772e-14
56,12,9.912236690890501e-15
57,12,7.589384786747931e-15
58,12,6.069294511895177e-15
59,12,4.768849278065748e-15
60,12,3.661825480341873e-15
61,12,3.413916378445279e-15
62,12,3.713296770231475e-15
63,12,4.814227480110481e-15
64,12,7.617903711470797e-15
65,12,1.468384435892103e-14
66,12,3.40264653262297e-14
67,12,8.937682057134586e-14
68,12,2.363475339214981e-13
69,12,6.449157821768868e-13
70,12,1.8677467275168017e-12
71,12,5.792419613673559e-12
72,12,1.9175655543237546e-11
73,12,6.678593906986997e-11
74,12,2.3909245946987886e-10
75,12,8.823572485264234e-10
76,12,3.3870208406212505e-9
77,12,1.2508015995513075e-8
78,12,3.094297707461327e-8
79,12,5.207003217941919e-8
80,12,6.621054317187275e-8
81,12,6.982851251316582e-8
82,12,7.088809269934199e-8
83,12,6.833806348081998e-8
84,12,5.572156259748908e-8
85,12,3.537601552868439e-8
86,12,1.8979065914852002e-8
87,12,1.203478744805521e-8
88,12,9.840816257581318e-9
89,12,8.545744364514776e-9
90,12,7.437632540671981e-9
91,12,5.938017329954285e-9
92,12,4.25343323353969e-9
93,12,2.5404376933500044e-9
94,12,9.56845208402152e-10
95,12,1.1884727293776493e-10
96,12,1.2670437301786229e-11
97,12,1.487434716162081e-12
98,12,2.1052234628742352e-13
99,12,3.7099660146348666e-14
100,12,6.342690413354105e-15
1,13,1.2617463575202268e-13
2,13,1.0327074169532689e-12
3,13,8.12199038450191e-12
4,13,5.660648329335939e-11
5,13,3.8129277177605947e-10
6,13,1.0874867496750406e-9
7,13,1.7912096945436333e-9
8,13,2.342848334699658e-9
9,13,2.824822333499264e-9
10,13,3.82751226557326e-9
11,13,8.035592489592097e-9
12,13,1.772548449495e-8
13,13,2.7040273391192254e-8
14,13,3.021790166714169e-8
15,13,3.065592279703909e-8
16,13,2.903719537570771e-8
17,13,2.054093126284192e-8
18,13,8.827344582894574e-9
19,13,1.6741503821735685e-9
20,13,3.098082854039879e-10
21,13,5.901359746059393e-11
22,13,1.1643973757758298e-11
23,13,2.388226640592116e-12
24,13,5.103106193971281e-13
25,13,1.137483961216261e-13
26,13,2.6489205340025474e-14
27,13,6.47938271982561e-15
28,13,1.6927043484640788e-15
29,13,4.936298062840962e-16
30,13,1.736570740521456e-16
31,13,7.66475818598965e-17
32,13,3.899574417900347e-17
33,13,2.1480940163199433e-17
34,13,1.5440000025087026e-17
35,13,1.5065756250130098e-17
36,13,1.786074435207752e-17
37,13,3.8761427744631365e-17
38,13,1.2366324639382678e-16
39,13,2.4425436340075735e-16
40,13,3.834133701394312e-16
41,13,5.073892786575058e-16
42,13,6.153262355154696e-16
43,13,7.707290864255767e-16
44,13,9.76103117774392e-16
45,13,1.2055547710752771e-15
46,13,1.456434426403442e-15
47,13,1.7485865072370586e-15
48,13,2.0467864566135847e-15
49,13,2.1813862951371715e-15
50,13,2.125891614036615e-15
51,13,1.9673345502040735e-15
52,13,1.7288393915960362e-15
53,13,1.4762318678598002e-15
54,13,1.2350465625351318e-15
55,13,9.823351394075881e-16
56,13,8.149951642589065e-16
57,13,6.460704896382378e-16
58,13,5.23013265763982e-16
59,13,4.18994408569873e-16
60,13,3.301613310709341e-16
61,13,3.1606118180836643e-16
62,13,3.5194003834815524e-16
63,13,4.707921802752988e-16
64,13,7.713793882497526e-16
65,13,1.5498217368857752e-15
66,13,3.7571147592913875e-15
67,13,1.0292231381094933e-14
68,13,2.856914774384413e-14
69,13,8.032117894500663e-14
70,13,2.3591138234217466e-13
71,13,7.259375516766974e-13
72,13,2.3529166342513266e-12
73,13,7.994545144391096e-12
74,13,2.8344199044602884e-11
75,13,1.0483772508049805e-10
76,13,4.041029621791997e-10
77,13,1.6480610127767838e-9
78,13,7.021608888872594e-9
79,13,2.341666036980043e-8
80,13,4.6503454133529366e-8
81,13,6.549535096724981e-8
82,13,7.085199597383042e-8
83,13,7.166230155455879e-8
84,13,7.02204657024577e-8
85,13,6.030917203445598e-8
86,13,3.960824621226662e-8
87,13,2.1708311677248635e-8
88,13,1.2197125725676185e-8
89,13,9.519867121764387e-9
90,13,8.160600317529105e-9
91,13,7.0279692261712e-9
92,13,5.564609682904738e-9
93,13,3.920059242535586e-9
94,13,2.25411084313357e-9
95,13,7.306026027896843e-10
96,13,8.107700072928908e-11
97,13,8.763202540984616e-12
98,13,1.0356140989604426e-12
99,13,1.465582246069401e-13
100,13,2.453630452347873e-14
1,14,6.273481586650073e-13
2,14,5.373139170826848e-12
3,14,3.964197621121683e-11
4,14,2.8195532048023176e-10
5,14,9.798415412225879e-10
6,14,1.7302271820982261e-9
7,14,2.3536874053138243e-9
8,14,2.8370028797526825e-9
9,14,3.725546268366624e-9
10,14,7.095661769240019e-9
11,14,1.6357768072768963e-8
12,14,2.6030246726618136e-8
13,14,2.959594872663886e-8
14,14,3.003933244886353e-8
15,14,2.845666903686462e-8
16,14,1.9760719550051067e-8
17,14,7.953028538708402e-9
18,14,1.3549714692823832e-9
19,14,2.3221470621627225e-10
20,14,4.119217094111363e-11
21,14,7.542198861628943e-12
22,14,1.4286100516110658e-12
23,14,2.80644634232934e-13
24,14,5.738025649443127e-14
25,14,1.2239772185156607e-14
26,14,2.731274728805318e-15
27,14,6.425498702652767e-16
28,14,1.6350067850664762e-16
29,14,4.820948878060741e-17
30,14,1.828432185592228e-17
31,14,9.025080888291996e-18
32,14,5.090255979450947e-18
33,14,2.97186277371873e-18
34,14,2.0922452046478952e-18
35,14,2.0100647167847632e-18
36,14,2.3112983888967574e-18
37,14,4.5647519549305015e-18
38,14,1.1551872430719224e-17
39,14,2.0337204382084177e-17
40,14,2.9492163456969375e-17
41,14,3.566001973643826e-17
42,14,4.2925666509170506e-17
43,14,5.492202520790854e-17
44,14,7.022386785430222e-17
45,14,8.624896623968188e-17
46,14,1.0385577208287606e-16
47,14,1.2382745193729048e-16
48,14,1.4403609500787461e-16
49,14,1.5357865345255232e-16
50,14,1.5366824433456552e-16
51,14,1.4581050720534712e-16
52,14,1.3149172269177172e-16
53,14,1.1484895680761639e-16
54,14,9.736334381454409e-17
55,14,7.959115255743313e-17
56,14,6.575443322732517e-17
57,14,5.32304311574445e-17
58,14,4.344461907452827e-17
59,14,3.53358100528532e-17
60,14,2.850894298853651e-17
61,14,2.794199166047421e-17
62,14,3.177586518418869e-17
63,14,4.372231144510685e-17
64,14,7.390349654073551e-17
65,14,1.5392819267949706e-16
66,14,3.878686203078852e-16
67,14,1.1077265504269453e-15
68,14,3.249273504095737e-15
69,14,9.563315887358136e-15
70,14,2.9104306717123155e-14
71,14,9.130771319053391e-14
72,14,2.959774470053121e-13
73,14,9.963652897888027e-13
74,14,3.5063315318283446e-12
75,14,1.299416229659219e-11
76,14,5.044999600576372e-11
77,14,2.0647158525815572e-10
78,14,8.945119052859892e-10
79,14,4.173193227998923e-9
80,14,1.693646294048344e-8
81,14,4.0295291861239326e-8
82,14,6.195957710415462e-8
83,14,7.08921819216698e-8
84,14,7.191590332834876e-8
85,14,7.073459834414787e-8
86,14,6.174303978105604e-8
87,14,4.132591603631068e-8
88,14,2.3579471226101552e-8
89,14,1.269906193001759e-8
90,14,9.194270678152408e-9
91,14,7.72352472756269e-9
92,14,6.586216840445546e-9
93,14,5.145415590151784e-9
94,14,3.5327600271591595e-9
95,14,1.8914869262384162e-9
96,14,4.995502907821868e-10
97,14,5.174202508973844e-11
98,14,5.719543200441283e-12
99,14,6.790555750550855e-13
100,14,9.150445781355736e-14
1,15,3.2127114962288727e-12
2,15,2.5681936199656173e-11
3,15,1.8406405698777183e-10
4,15,8.252466049329909e-10
5,15,1.61476642014042e-9
6,15,2.3109040046216285e-9
7,15,2.8108563620200564e-9
8,15,3.589132874011762e-9
9,15,6.14951453732967e-9
10,15,1.4544602200371574e-8
11,15,2.4578861019936254e-8
12,15,2.8922767166188366e-8
13,15,2.9412903375508918e-8
14,15,2.810761129175903e-8
15,15,1.9630674537220933e-8
16,15,7.674818361912769e-9
17,15,1.2099336270978538e-9
18,15,1.9461341929719318e-10
19,15,3.236521696690678e-11
20,15,5.5226024907906466e-12
21,15,9.682103587122073e-13
22,15,1.7507859001891783e-13
23,15,3.279011061831136e-14
24,15,6.389821026132924e-15
25,15,1.3002398250143916e-15
26,15,2.774383306421611e-16
27,15,6.27889741830196e-17
28,15,1.5667152871854217e-17
29,15,4.7627164110354885e-18
30,15,1.980284879216485e-18
31,15,1.0745121211463147e-18
32,15,6.608832777307617e-19
33,15,4.1256983028026703e-19
34,15,2.6784084597668353e-19
35,15,2.459194917354216e-19
36,15,2.7107242869454547e-19
37,15,4.566591720913146e-19
38,15,9.423054680946052e-19
39,15,1.500274615611157e-18
40,15,2.0151768892615083e-18
41,15,2.4049690157229735e-18
42,15,3.0137997375010766e-18
43,15,3.9518164651596604e-18
44,15,5.055620998813589e-18
45,15,6.123661317072245e-18
46,15,7.373460934698286e-18
47,15,8.805762958970187e-18
48,15,1.0306455005161329e-17
49,15,1.1016916014066868e-17
50,15,1.136829225548188e-17
51,15,1.0996851268949773e-17
52,15,1.0077819855917518e-17
53,15,8.896499793342303e-18
54,15,7.600070312968113e-18
55,15,6.2732437308299e-18
56,15,5.186693709460917e-18
57,15,4.237409544777821e-18
58,15,3.489868378927863e-18
59,15,2.8635599652877156e-18
60,15,2.3692707715054008e-18
61,15,2.378727613574389e-18
62,15,2.762757422183643e-18
63,15,3.90894380372489e-18
64,15,6.801774711104087e-18
65,15,1.4612863173386695e-17
66,15,3.806693406820446e-17
67,15,1.1300479583934252e-16
68,15,3.492960544610442e-16
69,15,1.0819615473270182e-15
70,15,3.440356981662766e-15
71,15,1.1193794916348758e-14
72,15,3.715721479296515e-14
73,15,1.2660342285816148e-13
74,15,4.482397911642506e-13
75,15,1.6680440516422259e-12
76,15,6.537075282910557e-12
77,15,2.697864834669336e-11
78,15,1.178679391297726e-10
79,15,5.435443724184851e-10
80,15,2.593760656931262e-9
81,15,1.2083364383925537e-8
82,15,3.4507884330537584e-8
83,15,5.751644149865269e-8
84,15,7.001928763131806e-8
85,15,7.152782896668603e-8
86,15,6.966280752152379e-8
87,15,6.057591415700492e-8
88,15,4.1374081189143516e-8
89,15,2.469277054263727e-8
90,15,1.3064989259954198e-8
91,15,8.751608367044878e-9
92,15,7.267387034051796e-9
93,15,6.1430659925370925e-9
94,15,4.696950767663639e-9
95,15,3.100300462362862e-9
96,15,1.473572241820512e-9
97,15,3.1089445240639064e-10
98,15,3.157336944412702e-11
99,15,3.5406935468966053e-12
100,15,4.0354369858528834e-13
1,16,1.5522414026930945e-11
2,16,1.1071481131038442e-10
3,16,6.292716756667851e-10
4,16,1.4437245423353898e-9
5,16,2.208450281810537e-9
6,16,2.7429752334602177e-9
7,16,3.435916645605223e-9
8,16,5.2485664235277e-9
9,16,1.2445009047652822e-8
10,16,2.2558078332180535e-8
11,16,2.817019154371072e-8
12,16,2.8780281221290392e-8
13,16,2.7936014978265724e-8
14,16,2.013014946721698e-8
15,16,7.952387789275172e-9
16,16,1.1981163599665959e-9
17,16,1.825946231150504e-10
18,16,2.8559663181811128e-11
19,16,4.5574037804649316e-12
20,16,7.423281481697996e-13
21,16,1.2396342837281013e-13
22,16,2.1347379329454508e-14
23,16,3.811762234380166e-15
24,16,7.091356105657591e-16
25,16,1.3798575244724254e-16
26,16,2.8233343068438304e-17
27,16,6.174167837751171e-18
28,16,1.5258642514022563e-18
29,16,4.859207168731373e-19
30,16,2.2067916954539104e-19
31,16,1.2823142362953794e-19
32,16,8.35410204772789e-20
33,16,5.492416742972141e-20
34,16,3.27682243279593e-20
35,16,2.751210689224101e-20
36,16,2.878599594779791e-20
37,16,4.0094999045120315e-20
38,16,6.916472346327141e-20
39,16,1.0282198148475279e-19
40,16,1.3507050616010914e-19
41,16,1.7035349145828205e-19
42,16,2.2564632553361895e-19
43,16,2.9794494134431023e-19
44,16,3.74532751980126e-19
45,16,4.495689894794765e-19
46,16,5.440597852094016e-19
47,16,6.524141394305336e-19
48,16,7.618256583428519e-19
49,16,8.261436905261705e-19
50,16,8.621180551606935e-19
51,16,8.433471414724775e-19
52,16,7.751407193397473e-19
53,16,6.835363055763926e-19
54,16,5.82689927267724e-19
55,16,4.822779587333892e-19
56,16,3.9842474056582445e-19
57,16,3.2758273615954745e-19
58,16,2.7188078071524587e-19
59,16,2.240068820150146e-19
60,16,1.9101547460295979e-19
61,16,1.9670344297552595e-19
62,16,2.344659498824247e-19
63,16,3.412567549037072e-19
64,16,6.113792146148154e-19
65,16,1.349994296186207e-18
66,16,3.619232744288202e-18
67,16,1.1115995384197333e-17
68,16,3.597418827930909e-17
69,16,1.1713833859112102e-16
70,16,3.8935954657870874e-16
71,16,1.3230504486037389e-15
72,16,4.564566733226085e-15
73,16,1.6052331415746454e-14
74,16,5.817421543430069e-14
75,16,2.1986708749966579e-13
76,16,8.727802347262134e-13
77,16,3.65100996280709e-12
78,16,1.611834883320864e-11
79,16,7.471167630505946e-11
80,16,3.5821853966859664e-10
81,16,1.7327072113551064e-9
82,16,8.513297673819805e-9
83,16,2.886338061362635e-8
84,16,5.3050494757379e-8
85,16,6.804370508419154e-8
86,16,7.009930036878893e-8
87,16,6.729058173182054e-8
88,16,5.7429464726726925e-8
89,16,4.019925932132117e-8
90,16,2.434395831592742e-8
91,16,1.2734714538666976e-8
92,16,8.2479284366806e-9
93,16,6.81329289688565e-9
94,16,5.680138923155997e-9
95,16,4.208552330977022e-9
96,16,2.621575481005077e-9
97,16,1.0474312868416579e-9
98,16,1.783658849127052e-10
99,16,1.842693285356944e-11
100,16,1.9959656686960658e-12
1,17,6.851809806313399e-11
2,17,4.196156801601119e-10
3,17,1.2295573360888053e-9
4,17,2.0402889212221068e-9
5,17,2.6495030143453993e-9
6,17,3.266437012863878e-9
7,17,4.629175883019392e-9
8,17,1.0068854944610735e-8
9,17,2.0064193928045047e-8
10,17,2.720404290641053e-8
11,17,2.815624724652169e-8
12,17,2.7728886994388592e-8
13,17,2.1156552531705304e-8
14,17,8.84697821734462e-9
15,17,1.3370771111177736e-9
16,17,1.931380140386888e-10
17,17,2.8372768162352273e-11
18,17,4.229573659271776e-12
19,17,6.41079458800893e-13
20,17,9.931075182645724e-14
21,17,1.5823940684643834e-14
22,17,2.609421562878776e-15
23,17,4.475324108054914e-16
24,17,8.012070778079453e-17
25,17,1.5019268458580783e-17
26,17,2.966050718252349e-18
27,17,6.306893546270751e-19
28,17,1.5552905197583486e-19
29,17,5.1939473924503357e-20
30,17,2.5162797693146113e-20
31,17,1.5195514114596318e-20
32,17,1.0183147197348965e-20
33,17,6.83102906553745e-21
34,17,3.902372881115497e-21
35,17,2.860219795195847e-21
36,17,2.842032371227411e-21
37,17,3.327655703028476e-21
38,17,4.981497587477582e-21
39,17,7.194325899993365e-21
40,17,9.903376148896844e-21
41,17,1.3550034904639584e-20
42,17,1.833525770153667e-20
43,17,2.378570356523774e-20
44,17,2.9146353835522036e-20
45,17,3.490499434819553e-20
46,17,4.2363789227560244e-20
47,17,5.072970279870162e-20
48,17,5.874160722664347e-20
49,17,6.391749018974399e-20
