x,y,T
118,17,0.37967810558737536
119,17,0.35751475257116594
120,17,0.3349302976511521
121,17,0.312358998792128
122,17,0.29040018146185514
123,17,0.2698011393430415
124,17,0.2514140753271257
125,17,0.23612570626422225
126,17,0.22476500714565736
127,17,0.21800228411880299
128,17,0.21625848335156936
1,18,0.2114663933261397
2,18,0.22036755573367822
3,18,0.23398231332949598
4,18,0.2515091599855052
5,18,0.2720131499896853
6,18,0.2945363123649067
7,18,0.3181909316828263
8,18,0.34222413149602376
9,18,0.3660512863622408
10,18,0.3892627403734229
11,18,0.4116117850889075
12,18,0.4329921381130932
13,18,0.45341145367185076
14,18,0.47296498097039474
15,18,0.49181127856841017
16,18,0.5101503134566155
17,18,0.5282033669191588
18,18,0.5461937940350577
19,18,0.5643276661777928
20,18,0.5827735472672151
21,18,0.6016410771745563
22,18,0.6209586865593577
23,18,0.6406516901357867
24,18,0.6605231868640037
25,18,0.6802414793398103
26,18,0.6993387425382372
27,18,0.7172258519618409
28,18,0.7332269946496379
29,18,0.7466345547550645
30,18,0.7567800359217383
31,18,0.7631115604844553
32,18,0.7652645684413862
33,18,0.7631115604887495
34,18,0.7567800359300745
35,18,0.746634554766973
36,18,0.7332269946644939
37,18,0.7172258519789424
38,18,0.6993387425568791
39,18,0.68024147935935
40,18,0.6605231868839078
41,18,0.6406516901556537
42,18,0.6209586865789242
43,18,0.60164107719369
44,18,0.5827735472858967
45,18,0.5643276661960974
46,18,0.5461937940531308
47,18,0.5282033669371942
48,18,0.5101503134748353
49,18,0.4918112785870442
50,18,0.4729649809896619
51,18,0.4534114536919387
52,18,0.43299213813413695
53,18,0.4116117851109657
54,18,0.3892627403964519
55,18,0.3660512863860667
56,18,0.3422241315203166
57,18,0.31819093170707924
58,18,0.2945363123884324
59,18,0.27201315001163484
60,18,0.25150916000491635
61,18,0.23398231334537695
62,18,0.22036755574511352
63,18,0.21146639333240735
64,18,0.20783909703708447
65,18,0.2097228378511532
66,18,0.2169954406194291
67,18,0.22919394111905905
68,18,0.24558323448557645
69,18,0.26525796306568267
70,18,0.287254689394183
71,18,0.3106527487591948
72,18,0.3346492234771714
73,18,0.35860266327562484
74,18,0.3820480611871512
75,18,0.4046902433171432
76,18,0.42638406059679934
77,18,0.44710857013583033
78,18,0.4669400927193017
79,18,0.4860266963340918
80,18,0.5045648582851213
81,18,0.5227779482553957
82,18,0.5408956541721283
83,18,0.5591333722060132
84,18,0.577670768579799
85,18,0.596629140005154
86,18,0.6160478675799435
87,18,0.6358612155962398
88,18,0.6558779591764196
89,18,0.6757676750303951
90,18,0.6950586190686794
91,18,0.7131523454625318
92,18,0.7293589268579272
93,18,0.7429533988741387
94,18,0.7532491112471665
95,18,0.7596781704166502
96,18,0.7618649992835005
97,18,0.7596781704212281
98,18,0.7532491112560502
99,18,0.7429533988868191
100,18,0.7293589268737316
101,18,0.713152345480704
102,18,0.6950586190884632
103,18,0.6757676750511055
104,18,0.6558779591974893
105,18,0.6358612156172458
106,18,0.6160478676006127
107,18,0.5966291400253534
108,18,0.5776707685995182
109,18,0.5591333722253382
110,18,0.5408956541912184
111,18,0.5227779482744608
112,18,0.504564858304395
113,18,0.48602669635381146
114,18,0.4669400927396884
115,18,0.4471085701570642
116,18,0.4263840606189994
117,18,0.4046902433403404
118,18,0.3820480612112624
119,18,0.3586026633004246
120,18,0.3346492235022684
121,18,0.31065274878401644
122,18,0.28725468941798044
123,18,0.26525796308755917
124,18,0.24558323450454883
125,18,0.2291939411341507
126,18,0.21699544062978288
127,18,0.20972283785614437
128,18,0.20783909703641207
1,19,0.2025934577683995
2,19,0.21197262565565725
3,19,0.22631391328745223
4,19,0.24476242508194085
5,19,0.26632528539045347
6,19,0.2899905895608493
7,19,0.3148260766845999
8,19,0.34004533261469766
9,19,0.36503968626707983
10,19,0.38938162305270546
11,19,0.4128090846684027
12,19,0.43519993816745833
13,19,0.4565436545962291
14,19,0.4769143593097749
15,19,0.4964469245303705
16,19,0.5153160948298057
17,19,0.5337177633786883
18,19,0.5518512485879442
19,19,0.5699015338333866
20,19,0.5880207730502284
21,19,0.6063088662934282
22,19,0.6247935699997711
23,19,0.6434114394123083
24,19,0.6619918697744006
25,19,0.6802474602746692
26,19,0.6977745694930755
27,19,0.7140678333164826
28,19,0.7285511424663544
29,19,0.7406249189216174
30,19,0.7497257642554565
31,19,0.7553905707192914
32,19,0.7573143405464159
33,19,0.7553905707231282
34,19,0.7497257642629205
35,19,0.7406249189323143
36,19,0.7285511424797592
37,19,0.7140678333320014
38,19,0.6977745695101094
39,19,0.6802474602926697
40,19,0.6619918697929092
41,19,0.6434114394309781
42,19,0.6247935700183724
43,19,0.6063088663118483
44,19,0.5880207730684532
45,19,0.5699015338514863
46,19,0.5518512486060497
47,19,0.5337177633969761
48,19,0.5153160948484738
49,19,0.4964469245496248
50,19,0.47691435932980863
51,19,0.45654365461720503
52,19,0.43519993818948854
53,19,0.41280908469152666
54,19,0.38938162307686286
55,19,0.3650396862920815
56,19,0.3400453326401974
57,19,0.3148260767100703
58,19,0.28999058958557405
59,19,0.266325285413543
60,19,0.24476242510238266
61,19,0.22631391330419515
62,19,0.21197262566772662
63,19,0.20259345777502344
64,19,0.1987758549775598
65,19,0.20077397793255908
66,19,0.2084567969555874
67,19,0.22132855426548148
68,19,0.2386042196002958
69,19,0.25932080785773076
70,19,0.28245870526940486
71,19,0.3070490328741329
72,19,0.332251405971309
73,19,0.35739699852769324
74,19,0.38200062021787734
75,19,0.40575042398180544
76,19,0.42848482488429085
77,19,0.450164494819831
78,19,0.4708444919052409
79,19,0.4906489017746415
80,19,0.5097484185610619
81,19,0.5283401855510306
82,19,0.5466287901110124
83,19,0.5648073388589344
84,19,0.5830378522700378
85,19,0.6014307259619539
86,19,0.6200236928473809
87,19,0.6387615925068157
88,19,0.6574792736087054
89,19,0.6758909702640314
90,19,0.6935901924930327
91,19,0.7100641037579419
92,19,0.7247250630442138
93,19,0.7369592533117971
94,19,0.7461883768259927
95,19,0.7519362009957037
96,19,0.7538887137429753
97,19,0.7519362009997941
98,19,0.7461883768339453
99,19,0.736959253323187
100,19,0.7247250630584742
101,19,0.7100641037744346
102,19,0.6935901925111161
103,19,0.6758909702831192
104,19,0.6574792736283096
105,19,0.6387615925265717
106,19,0.6200236928670521
107,19,0.6014307259814247
108,19,0.5830378522893015
109,19,0.5648073388780701
110,19,0.5466287901301645
111,19,0.5283401855703864
112,19,0.50974841858083
113,19,0.4906489017950318
114,19,0.47084449192644634
115,19,0.45016449484200594
116,19,0.4284848249075296
117,19,0.4057504240061186
118,19,0.3820006202431634
119,19,0.3573969985537104
120,19,0.33225140599764663
121,19,0.30704903290019503
122,19,0.282458705294409
123,19,0.25932080788073597
124,19,0.2386042196202648
125,19,0.22132855428137801
126,19,0.20845679696649785
127,19,0.20077397793781523
128,19,0.19877585497683925
1,20,0.19289494170412302
2,20,0.20259232281560505
3,20,0.21742040146868413
4,20,0.23649106705295453
5,20,0.258777088093808
6,20,0.28323683939032995
7,20,0.3089160251304754
8,20,0.3350138560927461
9,20,0.36091253375561266
10,20,0.38617709706963516
11,20,0.4105362244668056
12,20,0.4338541221074533
13,20,0.45610090122345204
14,20,0.4773255692899164
15,20,0.49763303901799066
16,20,0.517164814606334
17,20,0.5360821901267139
18,20,0.554550630122562
19,20,0.5727242290325933
20,20,0.5907295788718657
21,20,0.6086489247194593
22,20,0.6265031311777675
23,20,0.6442357122073852
24,20,0.6616999461235075
25,20,0.678651778041269
26,20,0.6947515707508358
27,20,0.7095774952718696
28,20,0.722652174815747
29,20,0.7334820219134337
30,20,0.741605807458158
31,20,0.7466460660675982
32,20,0.7483549558224072
33,20,0.7466460660710073
34,20,0.7416058074648048
35,20,0.7334820219229993
36,20,0.7226521748278015
37,20,0.7095774952859258
38,20,0.6947515707663996
39,20,0.6786517780578852
40,20,0.6616999461407913
41,20,0.644235712225043
42,20,0.6265031311956046
43,20,0.6086489247373769
44,20,0.5907295788898507
45,20,0.5727242290507026
46,20,0.5545506301409059
47,20,0.5360821901454383
48,20,0.5171648146256057
49,20,0.49763303903798
50,20,0.4773255693107826
51,20,0.4561009012453253
52,20,0.4338541221304183
53,20,0.41053622449087884
54,20,0.3861770970947404
55,20,0.36091253378154986
56,20,0.33501385611916035
57,20,0.30891602515683164
58,20,0.2832368394159004
59,20,0.25877708811768535
60,20,0.23649106707409845
61,20,0.21742040148600986
62,20,0.20259232282810163
63,20,0.19289494171098717
64,20,0.1889527984820924
65,20,0.19103110924254166
66,20,0.1989931115528743
67,20,0.21232197077144482
68,20,0.23020132734776505
69,20,0.25163349643022587
70,20,0.2755671389871793
71,20,0.3010086005716164
72,20,0.32710054683082523
73,20,0.35316321548863083
74,20,0.3787031258376782
75,20,0.4033991493759485
76,20,0.427076516894966
77,20,0.4496771398182157
78,20,0.4712313732396899
79,20,0.491833380028812
80,20,0.5116201956013545
81,20,0.5307535078052329
82,20,0.5494028364822183
83,20,0.5677289454214779
84,20,0.585866733723807
85,20,0.6039074195584426
86,20,0.6218805063388415
87,20,0.6397367932090224
88,20,0.6573345090062856
89,20,0.6744313780404505
90,20,0.6906858248139598
91,20,0.7056702706296791
92,20,0.718898269074217
93,20,0.7298649670230939
94,20,0.7380973366998163
95,20,0.7432075277708565
96,20,0.7449405737192123
97,20,0.74320752777449
98,20,0.7380973367068978
99,20,0.7298649670332775
100,20,0.7188982690870414
101,20,0.7056702706446191
102,20,0.6906858248304864
103,20,0.6744313780580765
104,20,0.6573345090246026
105,20,0.6397367932277221
106,20,0.6218805063577216
107,20,0.6039074195774032
108,20,0.5858667337428385
109,20,0.5677289454406447
110,20,0.5494028365016396
111,20,0.5307535078250636
112,20,0.5116201956217676
113,20,0.49183338004998
114,20,0.471231373261769
115,20,0.4496771398413269
116,20,0.42707651691917464
117,20,0.4033991494012419
118,20,0.378703125863939
119,20,0.35316321551560537
120,20,0.32710054685809464
121,20,0.30100860059857504
122,20,0.2755671390130312
123,20,0.25163349645400834
124,20,0.23020132736841167
125,20,0.21232197078788462
126,20,0.19899311156415894
127,20,0.19103110924797534
128,20,0.1889527984813386
1,21,0.18228217833479293
2,21,0.1921072617906472
3,21,0.20713538411389656
4,21,0.2264682881935068
5,21,0.24907081600736963
6,21,0.27389813430001636
7,21,0.29999795946919716
8,21,0.3265751717826276
9,21,0.35301830985651583
10,21,0.3788959721033939
11,21,0.40393462229548155
12,21,0.4279885139951213
13,21,0.4510093389964009
14,21,0.4730196283356546
15,21,0.49409105557803473
16,21,0.514327017344073
17,21,0.5338480938403147
18,21,0.5527789144740414
19,21,0.571235265925933
20,21,0.5893107733787459
21,21,0.6070630537847967
22,21,0.6244998444430399
23,21,0.6415662314549326
24,21,0.6581346956225638
25,21,0.6740001544795308
26,21,0.688882338464242
27,21,0.7024374906786086
28,21,0.7142803576492959
29,21,0.7240157289791178
30,21,0.7312766262432238
31,21,0.7357641539538905
32,21,0.7372826936356338
33,21,0.7357641539569209
34,21,0.73127662624915
35,21,0.7240157289876863
36,21,0.7142803576601666
37,21,0.7024374906913922
38,21,0.6888823384785422
39,21,0.6740001544949784
40,21,0.658134695638844
41,21,0.6415662314718021
42,21,0.6244998444603324
43,21,0.6070630538024242
44,21,0.5893107733966888
45,21,0.5712352659442278
46,21,0.5527789144927708
47,21,0.5338480938595876
48,21,0.514327017364016
49,21,0.49409105559877664
50,21,0.4730196283573142
51,21,0.45100933901907275
52,21,0.42798851401885923
53,21,0.40393462232027944
54,21,0.37889597212916126
55,21,0.35301830988304644
56,21,0.32657517180956785
57,21,0.29999795949601765
58,21,0.27389813432599575
59,21,0.2490708160316046
60,21,0.22646828821495685
61,21,0.20713538413147045
62,21,0.1921072618033242
63,21,0.18228217834175847
64,21,0.17829343845599022
65,21,0.18041037405781032
66,21,0.1884941371062892
67,21,0.20202043804681497
68,21,0.220162945885428
69,21,0.24191513842374046
70,21,0.26622092217457205
71,21,0.29208710246565495
72,21,0.3186610056063911
73,21,0.34526903254007024
74,21,0.3714219110781524
75,21,0.3967975239388995
76,21,0.4212125946705155
77,21,0.44459192892919547
78,21,0.46694031949370346
79,21,0.48831905045966084
80,21,0.5088268108825147
81,21,0.5285837770951067
82,21,0.5477173760038605
83,21,0.5663484797804613
84,21,0.5845772645246781
85,21,0.6024685565375612
86,21,0.6200371323089324
87,21,0.6372341031730148
88,21,0.6539361527657078
89,21,0.6699398968055978
90,21,0.6849638227702755
91,21,0.6986599242087044
92,21,0.710636092643391
93,21,0.7204885482390785
94,21,0.7278413248196484
95,21,0.7323876186963088
96,21,0.7339263900423909
97,21,0.7323876186995371
98,21,0.7278413248259598
99,21,0.7204885482481987
100,21,0.7106360926549541
101,21,0.6986599242222927
102,21,0.6849638227854633
103,21,0.6699398968219911
104,21,0.6539361527829717
105,21,0.6372341031908922
106,21,0.6200371323272511
107,21,0.6024685565562294
108,21,0.584577264543679
109,21,0.5663484797998374
110,21,0.5477173760236973
111,21,0.5285837771155197
112,21,0.5088268109036327
113,21,0.488319050481613
114,21,0.466940319516604
115,21,0.4445919289531265
116,21,0.42121259469551264
117,21,0.3967975239649271
118,21,0.37142191110507994
119,21,0.3452690325676395
120,21,0.3186610056341855
121,21,0.2920871024930748
122,21,0.2662209222008276
123,21,0.2419151384478721
124,21,0.220162945906367
125,21,0.20202043806348377
126,21,0.18849413711772905
127,21,0.1804103740633164
128,21,0.17829343845522122
1,22,0.17069484007264632
2,22,0.18043485471735154
3,22,0.1953416890935059
4,22,0.21453151994875969
5,22,0.23698895443767962
6,22,0.261693149963661
7,22,0.2877179340815445
8,22,0.3142935209693385
9,22,0.3408298022300493
10,22,0.36690981683434426
11,22,0.3922653738419166
12,22,0.4167458035122869
13,22,0.44028747575186283
14,22,0.46288798442446977
15,22,0.48458594295836677
16,22,0.5054455641818522
17,22,0.5255444724926285
18,22,0.5449631797208152
19,22,0.5637750193343027
20,22,0.5820358524926065
21,22,0.5997734167370958
22,22,0.6169767365918771
23,22,0.6335865316118822
24,22,0.6494880032202326
25,22,0.664507680782551
26,22,0.6784160439695746
27,22,0.690937283378712
28,22,0.7017667270144914
29,22,0.7105951721513002
30,22,0.7171378171291238
31,22,0.721164056540084
32,22,0.7225235469131188
33,22,0.7211640565427975
34,22,0.7171378171344487
35,22,0.710595172159041
36,22,0.7017667270243847
37,22,0.6909372833904553
38,22,0.6784160439828559
39,22,0.664507680797078
40,22,0.6494880032357485
41,22,0.6335865316281859
42,22,0.6169767366088259
43,22,0.5997734167546045
44,22,0.5820358525106438
45,22,0.5637750193528813
46,22,0.5449631797399815
47,22,0.5255444725124522
48,22,0.5054455642024147
49,22,0.48458594297975266
50,22,0.4628879844467555
51,22,0.44028747577510663
52,22,0.416745803536513
53,22,0.39226537386709825
54,22,0.36690981686038016
55,22,0.340829802256734
56,22,0.3142935209963283
57,22,0.2877179341083289
58,22,0.2616931499895427
59,22,0.23698895446178211
60,22,0.2145315199700683
61,22,0.19534168911095232
62,22,0.18043485472993234
63,22,0.1706948400795586
64,22,0.16674610749292335
65,22,0.16885457184831587
66,22,0.17688325045076672
67,22,0.19031510607046817
68,22,0.20833666846750812
69,22,0.229959808981892
70,22,0.254151523086632
71,22,0.27994454655544904
72,22,0.3065122098544892
73,22,0.33320374063315716
74,22,0.35954636992836936
75,22,0.3852256586281912
76,22,0.41005566929177134
77,22,0.43394778461955463
78,22,0.4568831918551426
79,22,0.4788907751688229
80,22,0.5000300140650941
81,22,0.5203774725227116
82,22,0.5400152768403347
83,22,0.5590202733232622
84,22,0.5774530699618341
85,22,0.5953467507042719
86,22,0.6126956394431617
87,22,0.6294450495211866
88,22,0.6454834400471406
89,22,0.6606387323039166
90,22,0.6746805965778236
91,22,0.687330165027513
92,22,0.698277764770947
93,22,0.7072079201901968
94,22,0.713829248495068
95,22,0.7179053578297667
96,22,0.7192819413022322
97,22,0.7179053578326565
98,22,0.713829248500736
99,22,0.7072079201984339
100,22,0.6982777647814687
101,22,0.6873301650399944
102,22,0.6746805965919315
103,22,0.660638732319336
104,22,0.6454834400636011
105,22,0.6294450495384738
106,22,0.6126956394611259
107,22,0.5953467507228247
108,22,0.5774530699809429
109,22,0.5590202733429408
110,22,0.5400152768606326
111,22,0.5203774725436989
112,22,0.5000300140868527
113,22,0.47889077519143497
114,22,0.4568831918786777
115,22,0.43394778464405853
116,22,0.4100556693172495
117,22,0.38522565865458913
118,22,0.35954636995554745
119,22,0.33320374066086
120,22,0.3065122098823133
121,22,0.27994454658281587
122,22,0.2541515231127777
123,22,0.22995980900588436
124,22,0.20833666848830446
125,22,0.1903151060870122
126,22,0.1768832504621162
127,22,0.16885457185377642
128,22,0.16674610749215857
1,23,0.1580923854265953
2,23,0.16752278910825746
3,23,0.18196791425435405
4,23,0.20058286660236016
5,23,0.2223992195983976
6,23,0.24644633019773474
7,23,0.27184682994495946
8,23,0.2978743554597243
9,23,0.32397376100058817
10,23,0.3497525121665898
11,23,0.37495520719719283
12,23,0.3994320983247798
13,23,0.42310911082371083
14,23,0.4459631106018396
15,23,0.46800323663445453
16,23,0.48925737574222733
17,23,0.5097621696344774
18,23,0.5295549573422736
19,23,0.548666433573249
20,23,0.5671133142052063
21,23,0.5848908217210843
22,23,0.6019652850106517
23,23,0.6182675669552524
24,23,0.6336883616934283
25,23,0.6480765908391007
26,23,0.6612421016946607
27,23,0.6729635565430042
28,23,0.6830017618464342
29,23,0.6911177603877396
30,23,0.6970939486658198
31,23,0.7007555397885857
32,23,0.7019891657585183
33,23,0.700755539791049
34,23,0.6970939486706695
35,23,0.6911177603948285
36,23,0.6830017618555627
37,23,0.6729635565539391
38,23,0.6612421017071608
39,23,0.6480765908529325
40,23,0.6336883617083852
41,23,0.6182675669711625
42,23,0.6019652850273867
43,23,0.5848908217385571
44,23,0.5671133142233684
45,23,0.548666433592085
46,23,0.529554957361793
47,23,0.5097621696547077
48,23,0.48925737576320694
49,23,0.46800323665622456
50,23,0.44596311062443783
51,23,0.4231091108471613
52,23,0.3994320983490808
53,23,0.37495520722230163
54,23,0.34975251219239967
55,23,0.3239737610269
56,23,0.2978743554862142
57,23,0.27184682997114706
58,23,0.24644633022296342
59,23,0.22239921962183828
60,23,0.20058286662304936
61,23,0.181967914271274
62,23,0.16752278912044952
63,23,0.15809238543329143
64,23,0.15427460664721065
65,23,0.15632432716826486
66,23,0.1641104143722183
67,23,0.17713788933307145
68,23,0.19462894562245062
69,23,0.21564069743297437
70,23,0.23919020243509143
71,23,0.26436027145489566
72,23,0.2903700107112004
73,23,0.316606649608833
74,23,0.3426251695938834
75,23,0.3681271706327051
76,23,0.39293052614031454
77,23,0.4169384990797631
78,23,0.4401131905001771
79,23,0.4624549241288257
80,23,0.4839870559850872
81,23,0.5047447216381057
82,23,0.5247658793014277
83,23,0.5440833174871695
84,23,0.5627168035068363
85,23,0.5806650991403759
86,23,0.5978980907669674
87,23,0.6143497397902432
88,23,0.6299129224031293
89,23,0.6444374417723597
90,23,0.6577324843025653
91,23,0.6695744760261042
92,23,0.6797206329523877
93,23,0.6879275310129073
94,23,0.6939729040674945
95,23,0.6976778797027676
96,23,0.6989262977699181
97,23,0.6976778797053899
98,23,0.6939729040726552
99,23,0.6879275310204485
100,23,0.6797206329620937
101,23,0.6695744760377266
102,23,0.6577324843158433
103,23,0.6444374417870444
104,23,0.6299129224190001
105,23,0.6143497398071177
106,23,0.5978980907847096
107,23,0.5806650991588934
108,23,0.5627168035260773
109,23,0.544083317507117
110,23,0.52476587932209
111,23,0.5047447216595087
112,23,0.48398705600726666
113,23,0.4624549241518179
114,23,0.44011319052401104
115,23,0.4169384991044505
116,23,0.39293052616583607
117,23,0.368127170658992
118,23,0.34262516962079353
119,23,0.3166066496361217
120,23,0.29037001073848695
121,23,0.2643602714816361
122,23,0.2391902024605654
123,23,0.2156406974563005
124,23,0.1946289456426384
125,23,0.17713788934911454
126,23,0.16411041438321672
127,23,0.15632432717355457
128,23,0.15427460664646991
1,24,0.14445070360580917
2,24,0.15334733468865525
3,24,0.16698932367217112
4,24,0.18459343343551374
5,24,0.205263145080715
6,24,0.2281016386187437
7,24,0.2523003406623155
8,24,0.27719181997797115
9,24,0.30226729423116194
10,24,0.32716702918373264
11,24,0.3516550198440413
12,24,0.37558834152463216
13,24,0.39888834557176467
14,24,0.42151728724508963
15,24,0.4434611542160658
16,24,0.46471779143653347
17,24,0.4852887575890918
18,24,0.5051733614678487
19,24,0.5243636843695494
20,24,0.5428398685478312
21,24,0.5605654192060618
22,24,0.5774826770688636
23,24,0.5935089508030895
24,24,0.6085340364376307
25,24,0.6224199655134889
26,24,0.6350037747970376
27,24,0.6461038407096508
28,24,0.6555298604324068
29,24,0.6630959300749169
30,24,0.6686354759991214
31,24,0.6720162033681302
32,24,0.673152919123412
33,24,0.6720162033704014
34,24,0.668635476003606
35,24,0.6630959300815035
36,24,0.6555298604409441
37,24,0.6461038407199603
38,24,0.6350037748089292
39,24,0.6224199655267753
40,24,0.6085340364521376
41,24,0.5935089508186671
42,24,0.5774826770853885
43,24,0.5605654192234397
44,24,0.5428398685659944
45,24,0.5243636843884532
46,24,0.5051733614874677
47,24,0.4852887576094149
48,24,0.46471779145756054
49,24,0.4434611542378011
50,24,0.4215172872675367
51,24,0.3988883455949198
52,24,0.37558834154847437
53,24,0.35165501986851827
54,24,0.3271670292087378
55,24,0.30226729425650894
56,24,0.27719182000336257
57,24,0.2523003406873113
58,24,0.22810163864274127
59,24,0.20526314510295093
60,24,0.18459343345509882
61,24,0.16698932368816374
62,24,0.15334733470016693
63,24,0.14445070361212692
64,24,0.1408542110232547
65,24,0.14279452893773056
66,24,0.15015009773764815
67,24,0.16246183038056955
68,24,0.17900876304296684
69,24,0.19891793251718828
70,24,0.22128087310740097
71,24,0.2452518711574528
72,24,0.2701128923757953
73,24,0.29530196956272836
74,24,0.32041126831770145
75,24,0.3451657386032477
76,24,0.369393389734168
77,24,0.39299549024463515
78,24,0.4159213567036101
79,24,0.43814925722304027
80,24,0.4596729203268229
81,24,0.48049220008549454
82,24,0.5006062993448093
83,24,0.5200082460114515
84,24,0.538679788298874
85,24,0.5565863691560253
86,24,0.5736722860642655
87,24,0.5898565099623784
88,24,0.6050299045523805
89,24,0.6190547232996273
90,24,0.6317672236764391
91,24,0.642983986905695
92,24,0.6525120543067356
93,24,0.6601623304362851
94,24,0.6657649712846766
95,24,0.6691848472299483
96,24,0.670334839826062
97,24,0.669184847232365
98,24,0.6657649712894473
99,24,0.6601623304432908
100,24,0.6525120543158128
101,24,0.6429839869166517
102,24,0.6317672236890712
103,24,0.6190547233137331
104,24,0.605029904567776
105,24,0.5898565099789015
106,24,0.5736722860817849
107,24,0.5565863691744405
108,24,0.5386797883181114
109,24,0.520008246031462
110,24,0.5006062993655636
111,24,0.48049220010697813
112,24,0.45967292034902935
113,24,0.4381492572459675
114,24,0.41592135672725283
115,24,0.39299549026897823
116,24,0.3693933897591736
117,24,0.34516573862883915
118,24,0.3204112683437417
119,24,0.29530196958898913
120,24,0.2701128924019281
121,24,0.24525187118295927
122,24,0.22128087313161995
123,24,0.19891793253930823
124,24,0.17900876306207394
125,24,0.16246183039573295
126,24,0.15015009774803445
127,24,0.14279452894272407
128,24,0.14085421102255757
1,25,0.1297572034431763
2,25,0.13790910913556523
3,25,0.15042481376132907
4,25,0.1666021520314578
5,25,0.1856376378069495
6,25,0.20672800504429137
7,25,0.22914980997191314
8,25,0.2523068319870976
9,25,0.27574534808531964
10,25,0.29914467872950945
11,25,0.32229334116399977
12,25,0.34506034402516006
13,25,0.3673682880882055
14,25,0.3891716676381102
15,25,0.4104411593669955
16,25,0.4311531146220125
17,25,0.45128283231741095
18,25,0.4708001791374441
19,25,0.4896664349801566
20,25,0.5078316578728099
21,25,0.5252322646044854
22,25,0.5417888609729564
23,25,0.5574046128655891
24,25,0.5719646185765306
25,25,0.5853368113339712
26,25,0.5973748711912367
27,25,0.6079234428480957
28,25,0.616825643743325
29,25,0.6239324393307201
30,25,0.6291130318325135
31,25,0.6322650566311124
32,25,0.6333232136989683
33,25,0.6322650566332279
34,25,0.6291130318366998
35,25,0.6239324393368922
36,25,0.6168256437513656
37,25,0.6079234428578629
38,25,0.5973748712025759
39,25,0.585336811346726
40,25,0.5719646185905494
41,25,0.5574046128807327
42,25,0.5417888609891023
43,25,0.5252322646215286
44,25,0.5078316578906648
45,25,0.489666434998753
46,25,0.4708001791567275
47,25,0.45128283233733923
48,25,0.43115311464255435
49,25,0.41044115938812664
50,25,0.3891716676598093
51,25,0.3673682881104501
52,25,0.34506034404791674
53,25,0.32229334118721226
54,25,0.2991446787530775
55,25,0.27574534810907503
56,25,0.25230683201077414
57,25,0.22914980999511866
58,25,0.20672800506648775
59,25,0.18563763782745443
60,25,0.16660215204947468
61,25,0.1504248137760136
62,25,0.137909109146121
63,25,0.12975720344896366
64,25,0.12646653414121845
65,25,0.12824939862370918
66,25,0.1349969911040959
67,25,0.14629796623368663
68,25,0.16150628236119194
69,25,0.1798398175077014
70,25,0.20048502565291365
71,25,0.22268524457633332
72,25,0.24579893901554095
73,25,0.269324816263935
74,25,0.29289932082104003
75,25,0.31627637618142596
76,25,0.33929947628363066
77,25,0.3618738122158831
78,25,0.3839428190677144
79,25,0.4054706358100972
80,25,0.42643006830833097
81,25,0.4467947471769821
82,25,0.4665340080639413
83,25,0.4856092704188938
84,25,0.5039711020032164
85,25,0.5215565814886576
86,25,0.5382869408946842
87,25,0.5540657572295691
88,25,0.568778156436298
89,25,0.5822915784449263
90,25,0.5944586109913885
91,25,0.605122216592608
92,25,0.6141233544966168
93,25,0.6213105732743573
94,25,0.6265506956671946
95,25,0.6297393430107927
96,25,0.6308098659053022
97,25,0.6297393430130432
98,25,0.6265506956716475
99,25,0.6213105732809215
100,25,0.6141233545051643
101,25,0.605122216602987
102,25,0.5944586110034343
103,25,0.5822915784584687
104,25,0.5687781564511749
105,25,0.554065757245631
106,25,0.5382869409117995
107,25,0.5215565815067144
108,25,0.5039711020221197
109,25,0.4856092704385683
110,25,0.46653400808432627
111,25,0.44679474719802903
112,25,0.4264300683300021
113,25,0.405470635832361
114,25,0.3839428190905408
115,25,0.36187381223923865
116,25,0.3392994763074669
117,25,0.31627637620566584
118,25,0.29289932084555587
119,25,0.26932481628852234
120,25,0.24579893903988828
121,25,0.222685244599997
122,25,0.20048502567530369
123,25,0.17983981752809247
124,25,0.1615062823787662
125,25,0.14629796624761043
126,25,0.13499699111362282
127,25,0.12824939862828819
128,25,0.1264665341405826
1,26,0.11401408673787755
2,26,0.1212361662270758
3,26,0.13233990949045743
4,26,0.14671900900457013
5,26,0.16367905195270338
6,26,0.18252519207592335
7,26,0.2026312137780277
8,26,0.22348090841546853
9,26,0.24468152505823265
10,26,0.26595546399053493
11,26,0.2871190956578674
12,26,0.30805706353097695
13,26,0.3286980418469374
14,26,0.34899509575213744
15,26,0.36891148214981073
16,26,0.3884112989899781
17,26,0.40745377813022626
18,26,0.42598996883000967
19,26,0.4439608068435414
20,26,0.4612959103383685
21,26,0.4779127763191504
22,26,0.4937163216775864
23,26,0.5085989078811958
24,26,0.5224411061167988
25,26,0.5351134989812272
26,26,0.5464797719841386
27,26,0.556401221964189
28,26,0.5647426088574998
29,26,0.5713790280561695
30,26,0.5762032282478492
31,26,0.5791326033563547
32,26,0.5801150059925572
33,26,0.5791326033583193
34,26,0.5762032282517432
35,26,0.5713790280619251
36,26,0.5647426088650214
37,26,0.5564012219733591
38,26,0.5464797719948262
39,26,0.5351134989932954
40,26,0.5224411061301101
41,26,0.5085989078956163
42,26,0.4937163216929926
43,26,0.4779127763354303
44,26,0.46129591035542156
45,26,0.44396080686127987
46,26,0.42598996884835877
47,26,0.4074537781491233
48,26,0.3884112990093706
