x,y,C
9,8,5.742604680439084e-13
10,8,7.139146232504794e-14
11,8,1.0282738967994653e-14
12,8,1.7019814489695822e-15
13,8,3.183887376583005e-16
14,8,6.587712138828379e-17
15,8,1.4773611012200405e-17
16,8,3.538417500733283e-18
17,8,8.972092818976268e-19
18,8,2.3982027682929146e-19
19,8,6.747632590344288e-20
20,8,1.9987057324124436e-20
21,8,6.239154959645933e-21
22,8,2.0555599663142596e-21
23,8,7.154042789926673e-22
24,8,2.6245808552589584e-22
25,8,1.005628752065082e-22
26,8,3.9690870192888746e-23
27,8,1.6281168621675067e-23
28,8,7.679127362268732e-24
29,8,5.001593567337019e-24
30,8,4.440586342567809e-24
31,8,4.405918479962813e-24
32,8,4.438967596644983e-24
33,8,4.55701315538165e-24
34,8,4.840645398957598e-24
35,8,5.2638310607714844e-24
36,8,5.8229770212751084e-24
37,8,6.5599781214587456e-24
38,8,7.5347452310639e-24
39,8,8.824163299949895e-24
40,8,1.0523265364771186e-23
41,8,1.2749771861557862e-23
42,8,1.5652449874581535e-23
43,8,1.942365507989595e-23
44,8,2.431679223782779e-23
45,8,3.067014460761663e-23
46,8,3.8939659766387934e-23
47,8,4.9744157707121426e-23
48,8,6.392817611782095e-23
49,8,8.26514929946455e-23
50,8,1.0751902886488189e-22
51,8,1.407569041436203e-22
52,8,1.8545251145691877e-22
53,8,2.459274376254663e-22
54,8,3.2837046753099785e-22
55,8,4.41638440083324e-22
56,8,5.981300399783784e-22
57,8,8.1517753930194935e-22
58,8,1.118852431244099e-21
59,8,1.548669338898141e-21
60,8,2.1610201363686167e-21
61,8,3.0326139735989977e-21
62,8,4.285534694945192e-21
63,8,6.108612701034631e-21
64,8,8.779846834625615e-21
65,8,1.2676575319339222e-20
66,8,1.8420712227487386e-20
67,8,2.7044282554097297e-20
68,8,3.9890015875625326e-20
69,8,5.898130245015165e-20
70,8,8.829113031736227e-20
71,8,1.3431520133943888e-19
72,8,2.054721612026706e-19
73,8,3.143406394675602e-19
74,8,4.833399147468235e-19
75,8,7.471207625011184e-19
76,8,1.1541333298812727e-18
77,8,1.7820087028023683e-18
78,8,2.767728504725199e-18
79,8,4.3410901636549705e-18
80,8,6.854562819406899e-18
81,8,1.078943557257305e-17
82,8,1.6679281085993483e-17
83,8,2.4894709492067056e-17
84,8,3.529670676677067e-17
85,8,4.7186007759788635e-17
86,8,5.899624965167453e-17
87,8,6.340039812437501e-17
88,8,6.32663097543906e-17
89,8,5.332886231996566e-17
90,8,2.3499757432837498e-17
91,8,3.706280166320824e-18
92,8,4.99864440006079e-19
93,8,7.052559775891688e-20
94,8,1.0105164218349347e-20
95,8,1.4685166597581884e-21
96,8,2.3311585023803707e-22
97,8,6.646936363187306e-23
98,8,5.1696351290546145e-23
99,8,5.454820557292161e-23
100,8,7.66297242853274e-23
101,8,1.566304156290456e-22
102,8,3.5625511468530086e-22
103,8,7.977151402720358e-22
104,8,1.7328305541188574e-21
105,8,3.76601842359538e-21
106,8,7.964966124430224e-21
107,8,1.6941078209890148e-20
108,8,3.5702046007448215e-20
109,8,7.407481321030728e-20
110,8,1.58199971978401e-19
111,8,3.2930128717554107e-19
112,8,6.797120620095559e-19
113,8,1.4375026077654139e-18
114,8,2.9961014024547073e-18
115,8,6.329020489813825e-18
116,8,1.3370456434872462e-17
117,8,2.842298871124134e-17
118,8,6.181293351165748e-17
119,8,1.3865155177456024e-16
120,8,3.2200663897372706e-16
121,8,7.865972765623408e-16
122,8,2.0715668326260367e-15
123,8,6.103978206346073e-15
124,8,2.1961959548649096e-14
125,8,1.2214313855179702e-13
126,8,1.5984859649745761e-12
127,8,9.244970040101843e-10
128,8,1.9017942413653427e-8
1,9,1.2772890108114284e-9
2,9,1.3468628742569916e-11
3,9,8.743023139220939e-12
4,9,6.69042054431892e-12
5,9,5.3167900972747194e-12
6,9,3.738342228581033e-12
7,9,1.85128765520574e-12
8,9,4.377052711579837e-13
9,9,3.5532924707493606e-14
10,9,3.576974559025521e-15
11,9,4.326320837324956e-16
12,9,6.151879911115056e-17
13,9,1.0105363583652995e-17
14,9,1.8860190115731378e-18
15,9,3.935840360146648e-19
16,9,9.052038388236417e-20
17,9,2.2670738844149828e-20
18,9,6.1258504669649225e-21
19,9,1.773568674383228e-21
20,9,5.473619075578635e-22
21,9,1.7935209991885523e-22
22,9,6.218939787417987e-23
23,9,2.2752984531234667e-23
24,9,8.761243299447273e-24
25,9,3.542379161110456e-24
26,9,1.4984192473268879e-24
27,9,6.580339744500034e-25
28,9,2.954346352172168e-25
29,9,1.3309961674888264e-25
30,9,6.055695905737069e-26
31,9,3.049971065281471e-26
32,9,2.023503615791428e-26
33,9,1.7935584364769627e-26
34,9,1.77854754981875e-26
35,9,1.7935779514008752e-26
36,9,1.848021725478732e-26
37,9,1.9809180540661252e-26
38,9,2.1928633775925483e-26
39,9,2.4804151135014838e-26
40,9,2.867256665211776e-26
41,9,3.388275413460916e-26
42,9,4.0923360091957884e-26
43,9,5.0460378638223566e-26
44,9,6.339980737700245e-26
45,9,8.098117401747141e-26
46,9,1.0491232321258651e-25
47,9,1.3757199753851087e-25
48,9,1.823173601719006e-25
49,9,2.43912048808456e-25
50,9,3.291259593744623e-25
51,9,4.476435117824216e-25
52,9,6.137160740965182e-25
53,9,8.484687850361094e-25
54,9,1.1820855001026208e-24
55,9,1.6572831690304408e-24
56,9,2.34132355452774e-24
57,9,3.34214880243584e-24
58,9,4.815569034575551e-24
59,9,6.965413672398793e-24
60,9,1.0121312104370111e-23
61,9,1.49032643390735e-23
62,9,2.2325552803750603e-23
63,9,3.351240161500275e-23
64,9,5.0147081027543996e-23
65,9,7.591993164438339e-23
66,9,1.1709611945512827e-22
67,9,1.8188068168109205e-22
68,9,2.830904566255011e-22
69,9,4.456614258310959e-22
70,9,7.159088713604815e-22
71,9,1.1694547656909264e-21
72,9,1.92001680319948e-21
73,9,3.1705567023864854e-21
74,9,5.311136578774926e-21
75,9,8.949742914507673e-21
76,9,1.4972632985294186e-20
77,9,2.507886447499765e-20
78,9,4.2868246891820794e-20
79,9,7.508700203670621e-20
80,9,1.3306094056773828e-19
81,9,2.342220565899056e-19
82,9,4.0135259045827143e-19
83,9,6.552291984143788e-19
84,9,9.996981534364597e-19
85,9,1.4098792747346661e-18
86,9,1.8387229392409936e-18
87,9,2.024419552887499e-18
88,9,2.0222301978237746e-18
89,9,1.6433732751578099e-18
90,9,6.395663466137648e-19
91,9,9.018221292519027e-20
92,9,1.2203921693814183e-20
93,9,1.80537152136227e-21
94,9,2.824101472771893e-22
95,9,4.797514230240215e-23
96,9,9.743386223529733e-24
97,9,3.049876719455039e-24
98,9,2.095079964551153e-24
99,9,2.089380114589505e-24
100,9,2.4594899321323218e-24
101,9,4.0900211915829505e-24
102,9,9.006473249170477e-24
103,9,2.1513165422532052e-23
104,9,5.140376730442474e-23
105,9,1.2169688237954587e-22
106,9,2.8440279281010557e-22
107,9,6.597487575344183e-22
108,9,1.5241196278749702e-21
109,9,3.494014914224641e-21
110,9,8.032325232406668e-21
111,9,1.837656264050739e-20
112,9,4.17680571450341e-20
113,9,9.554988558050555e-20
114,9,2.192332034410141e-19
115,9,5.047249302291628e-19
116,9,1.1682307887318932e-18
117,9,2.732369144973813e-18
118,9,6.525446468587193e-18
119,9,1.6032492926488992e-17
120,9,4.0761615120775986e-17
121,9,1.0866406137413037e-16
122,9,3.0952237957816286e-16
123,9,9.700666940145141e-16
124,9,3.601272515170174e-15
125,9,1.9154483248584236e-14
126,9,2.3996421137598466e-13
127,9,1.2788171030700562e-10
128,9,1.325991005681091e-8
1,10,8.409631070361383e-10
2,10,1.0874040878277735e-11
3,10,7.079444962357278e-12
4,10,5.267149282317243e-12
5,10,3.893632784979475e-12
6,10,2.179783359269547e-12
7,10,5.293962076951704e-13
8,10,3.0480854456281885e-14
9,10,2.2916681621257778e-15
10,10,2.147676277485866e-16
11,10,2.42306759202097e-17
12,10,3.2161674414100194e-18
13,10,4.942255700994823e-19
14,10,8.677676736847042e-20
15,10,1.719385708314053e-20
16,10,3.7980388668532346e-21
17,10,9.246096846657075e-22
18,10,2.4549011583595444e-22
19,10,7.043867942509666e-23
20,10,2.167263131136949e-23
21,10,7.102560118178943e-24
22,10,2.4659010684775463e-24
23,10,9.024781733094856e-25
24,10,3.4680182863908945e-25
25,10,1.3942701323074273e-25
26,10,5.842836281115823e-26
27,10,2.5495553082471871e-26
28,10,1.1557640331885201e-26
29,10,5.4154311937754344e-27
30,10,2.613349979865139e-27
31,10,1.2768021152226574e-27
32,10,6.180234110099789e-28
33,10,2.9649668503041335e-28
34,10,1.4933565118251214e-28
35,10,9.154944389118132e-29
36,10,7.682098229317335e-29
37,10,7.568999341318606e-29
38,10,7.619980631116122e-29
39,10,7.848360438906644e-29
40,10,8.42577147747146e-29
41,10,9.421553310673425e-29
42,10,1.0807248730291126e-28
43,10,1.27019991369864e-28
44,10,1.531099778889222e-28
45,10,1.8953552580171738e-28
46,10,2.4104276486670807e-28
47,10,3.1448487134687803e-28
48,10,4.197543843825119e-28
49,10,5.714347878407767e-28
50,10,7.911816457974242e-28
51,10,1.1113265264268375e-27
52,10,1.581241010801584e-27
53,10,2.273428920988297e-27
54,10,3.2922432008841094e-27
55,10,4.813167026060448e-27
56,10,7.148102901135032e-27
57,10,1.0715227032093117e-26
58,10,1.601380093371899e-26
59,10,2.3950200474990973e-26
60,10,3.6849970716742405e-26
61,10,5.83914708985858e-26
62,10,9.153627183850625e-26
63,10,1.3940630274443453e-25
64,10,2.1691487010601206e-25
65,10,3.5680725599148615e-25
66,10,5.941940342615901e-25
67,10,9.606171976795766e-25
68,10,1.5483606256031839e-24
69,10,2.5944746748805967e-24
70,10,4.521198752723643e-24
71,10,8.050168853507384e-24
72,10,1.440397049420609e-23
73,10,2.592293551512239e-23
74,10,4.741579195654525e-23
75,10,8.683502735173012e-23
76,10,1.5708051331511184e-22
77,10,2.8944687220170654e-22
78,10,5.537277692515133e-22
79,10,1.0937108516523352e-21
80,10,2.2047633605231612e-21
81,10,4.389985298435626e-21
82,10,8.435712242208284e-21
83,10,1.5209990889043014e-20
84,10,2.5127696757949077e-20
85,10,3.7579416199241106e-20
86,10,5.1015995956909456e-20
87,10,5.767439362039613e-20
88,10,5.772752825574292e-20
89,10,4.5374298436742606e-20
90,10,1.590011471421531e-20
91,10,2.0644472253020353e-21
92,10,2.915128459109253e-22
93,10,4.63295932347382e-23
94,10,8.233578000548313e-24
95,10,1.7630662204128068e-24
96,10,5.1597473534812975e-25
97,10,2.3368444074873917e-25
98,10,1.558708825837314e-25
99,10,1.4533344498579994e-25
100,10,1.506230389820875e-25
101,10,1.8489517137575268e-25
102,10,3.1202412929899663e-25
103,10,6.903227449986406e-25
104,10,1.715884265308714e-24
105,10,4.393909815980859e-24
106,10,1.1244705214133917e-23
107,10,2.859114004318796e-23
108,10,7.229722221761214e-23
109,10,1.8169401717229334e-22
110,10,4.552597099535729e-22
111,10,1.1376491207075545e-21
112,10,2.8344630576601164e-21
113,10,7.077934027182003e-21
114,10,1.7744212917263093e-20
115,10,4.464588022197609e-20
116,10,1.1308304018376682e-19
117,10,2.902401109951058e-19
118,10,7.610848030932611e-19
119,10,2.0533813470303174e-18
120,10,5.743121091093e-18
121,10,1.6860488372695418e-17
122,10,5.2830683980342226e-17
123,10,1.8136937474237814e-16
124,10,7.251100896186716e-16
125,10,3.950767780889085e-15
126,10,4.784503160276253e-14
127,10,2.440576036111122e-11
128,10,9.326696646627265e-9
1,11,5.581228771130798e-10
2,11,8.728846626934269e-12
3,11,5.645319421234217e-12
4,11,4.009270726198902e-12
5,11,2.5790598879500004e-12
6,11,9.569712823047632e-13
7,11,6.823223975148216e-14
8,11,3.4053299637118837e-15
9,11,2.277706260594478e-16
10,11,1.9433329524213694e-17
11,11,2.0393266962972478e-18
12,11,2.5594131044710773e-19
13,11,3.7568231974742243e-20
14,11,6.330799722335286e-21
15,11,1.2053062738647644e-21
16,11,2.5567055934364123e-22
17,11,5.969884423960987e-23
18,11,1.5187644746765866e-23
19,11,4.17273685774856e-24
20,11,1.2292997980016548e-24
21,11,3.8570247186587405e-25
22,11,1.2833037198769493e-25
23,11,4.49984229234994e-26
24,11,1.660082164997504e-26
25,11,6.402426431228086e-27
26,11,2.5777865187999614e-27
27,11,1.082908081945704e-27
28,11,4.726966616186995e-28
29,11,2.1200492475245393e-28
30,11,1.0091338914521766e-28
31,11,4.8894588837424044e-29
32,11,2.4953568038322973e-29
33,11,1.3496884039826672e-29
34,11,7.718437442588794e-30
35,11,4.307918146876227e-30
36,11,2.789914734025672e-30
37,11,2.3574694153495886e-30
38,11,2.0110395311534652e-30
39,11,1.7949114644626236e-30
40,11,1.6694766623130938e-30
41,11,1.592869119625919e-30
42,11,1.5529664392105759e-30
43,11,1.5429078157577646e-30
44,11,1.5607841388548054e-30
45,11,1.610504385641378e-30
46,11,1.6895806318843992e-30
47,11,1.8127367138449e-30
48,11,1.9689092444158036e-30
49,11,2.1880943026959263e-30
50,11,2.439265543017418e-30
51,11,3.2301619693661465e-30
52,11,4.319948059196964e-30
53,11,5.9094457088699474e-30
54,11,8.32698741652675e-30
55,11,1.2147932263894317e-29
56,11,1.848950799884789e-29
57,11,2.8455198831480816e-29
58,11,4.301692224140357e-29
59,11,6.600714216240093e-29
60,11,1.0966170712135933e-28
61,11,1.8793209349519697e-28
62,11,2.9670383871466747e-28
63,11,4.503579212608275e-28
64,11,7.4321376955164014e-28
65,11,1.4005851778256459e-27
66,11,2.4597883988197365e-27
67,11,3.9541099440152426e-27
68,11,6.593795786571285e-27
69,11,1.2017532475578274e-26
70,11,2.3509415964329386e-26
71,11,4.6234493207079997e-26
72,11,8.954420793642658e-26
73,11,1.7369836307821654e-25
74,11,3.443783229886704e-25
75,11,6.968762095471389e-25
76,11,1.432279786774508e-24
77,11,3.0007845009478103e-24
78,11,6.4521722527494134e-24
79,11,1.421472366804148e-23
80,11,3.1754190528325504e-23
81,11,7.104530532683244e-23
82,11,1.5807473820288577e-22
83,11,3.1877280978944176e-22
84,11,5.75085623626575e-22
85,11,9.162620490368228e-22
86,11,1.2949866075594336e-21
87,11,1.505016385440202e-21
88,11,1.510499250817081e-21
89,11,1.1523972047749496e-21
90,11,3.7186869217114413e-22
91,11,4.55919835649597e-23
92,11,6.892308863107866e-24
93,11,1.2180422763993893e-24
94,11,2.597480127000465e-25
95,11,7.530760697725768e-26
96,11,3.26923020282014e-26
97,11,2.067554784179786e-26
98,11,1.6660273919315236e-26
99,11,1.511249284940278e-26
100,11,1.4955573790299056e-26
101,11,1.5538877902937356e-26
102,11,1.868904660696929e-26
103,11,3.037606094346606e-26
104,11,6.759904141303809e-26
105,11,1.7765663199120524e-25
106,11,4.9059742829689965e-25
107,11,1.3630839538324117e-24
108,11,3.7710769597746315e-24
109,11,1.0369123221115228e-23
110,11,2.838506733862223e-23
111,11,7.748692445337182e-23
112,11,2.1112042014722447e-22
113,11,5.758341297682789e-22
114,11,1.5760352346197907e-21
115,11,4.333078340983026e-21
116,11,1.200970430580142e-20
117,11,3.378183515794312e-20
118,11,9.717784004303876e-20
119,11,2.8801725456904234e-19
120,11,8.873160333111156e-19
121,11,2.876814562661908e-18
122,11,9.975847146056693e-18
123,11,3.7956086382233605e-17
124,11,1.6725333542429734e-16
125,11,9.769375306271717e-16
126,11,1.194820897523983e-14
127,11,6.088768987851997e-12
128,11,6.693193428249512e-9
1,12,3.80748548168089e-10
2,12,7.180745695882612e-12
3,12,4.4970347583497184e-12
4,12,2.9437556721612776e-12
5,12,1.5387601023859928e-12
6,12,2.8560911779723357e-13
7,12,9.756569394278127e-15
8,12,4.50867363374285e-16
9,12,2.811923509340431e-17
10,12,2.286877770948845e-18
11,12,2.323562287472255e-19
12,12,2.8372992046226095e-20
13,12,4.038613941767855e-21
14,12,6.549394986419988e-22
15,12,1.1895564837513088e-22
16,12,2.3884419336282782e-23
17,12,5.247109143832489e-24
18,12,1.2509249188729442e-24
19,12,3.2127263707844477e-25
20,12,8.845472760361204e-26
21,12,2.591572462360468e-26
22,12,8.077074743242e-27
23,12,2.6451114947594864e-27
24,12,9.218267376684685e-28
25,12,3.3127398382979374e-28
26,12,1.286570951038963e-28
27,12,5.0435898739695825e-29
28,12,2.160924508561036e-29
29,12,1.0080395673015818e-29
30,12,5.49089314496089e-30
31,12,2.8741343976545782e-30
32,12,2.2155471021744645e-30
33,12,1.7627723817921332e-30
34,12,1.485347655965717e-30
35,12,1.3077007957726152e-30
36,12,1.1875253924122476e-30
37,12,1.1010675685289425e-30
38,12,1.0352315164548464e-30
39,12,1.0058359891109534e-30
40,12,9.695181026834534e-31
41,12,9.35233655320942e-31
42,12,9.025009456997297e-31
43,12,8.726552879141089e-31
44,12,8.442916239950518e-31
45,12,8.138605515497762e-31
46,12,7.913178055187084e-31
47,12,7.696276302414682e-31
48,12,7.590042746551212e-31
49,12,7.509505440781953e-31
50,12,7.4538354189470665e-31
51,12,7.423569861680045e-31
52,12,7.4212920550621115e-31
53,12,7.452789098497151e-31
54,12,7.528900459074607e-31
55,12,7.668189752332885e-31
56,12,7.900366311054937e-31
57,12,8.26977797657471e-31
58,12,8.835632427971891e-31
59,12,9.659788535546503e-31
60,12,1.0819356226690984e-30
61,12,1.2423983387206932e-30
62,12,1.4392815098114955e-30
63,12,1.7351831976706064e-30
64,12,2.7751080962753654e-30
65,12,4.8047804078752294e-30
66,12,9.034825345126958e-30
67,12,1.5278391388995785e-29
68,12,2.6280954344373574e-29
69,12,4.90542798662182e-29
70,12,1.0037942861414934e-28
71,12,2.1779331985662347e-28
72,12,4.725173610207838e-28
73,12,1.0184410688765487e-27
74,12,2.242884588601507e-27
75,12,5.0887403308913604e-27
76,12,1.1878404126934133e-26
77,12,2.841374798461002e-26
78,12,6.935867883071573e-26
79,12,1.7164873127956462e-25
80,12,4.265057361220421e-25
81,12,1.055874202029412e-24
82,12,2.601266601486859e-24
83,12,6.123504342725658e-24
84,12,1.2192509809078428e-23
85,12,2.08067862802091e-23
86,12,3.064489131407625e-23
87,12,3.663199610462441e-23
88,12,3.6883275987376385e-23
89,12,2.745643244920784e-23
90,12,8.275128914011194e-24
91,12,9.993831719224847e-25
92,12,1.6375662395375887e-25
93,12,3.3602053980920107e-26
94,12,9.139087440113127e-27
95,12,3.723645745169818e-27
96,12,2.2935406327227567e-27
97,12,1.8792250975833874e-27
98,12,1.7692872222031507e-27
99,12,1.7379009781604514e-27
100,12,1.7294298036783424e-27
101,12,1.7334443138021463e-27
102,12,1.7991780483124522e-27
103,12,2.1539996161750016e-27
104,12,3.555244321918377e-27
105,12,8.368917962067106e-27
106,12,2.3746679971668558e-26
107,12,7.114862535999132e-26
108,12,2.1473421895529017e-25
109,12,6.454369117951662e-25
110,12,1.930912661548991e-24
111,12,5.757991035547878e-24
112,12,1.7138101766095622e-23
113,12,5.1040054872051084e-23
114,12,1.5248185360694584e-22
115,12,4.579375795989411e-22
116,12,1.3882072513690617e-21
117,12,4.275894799120951e-21
118,12,1.3483944307171626e-20
119,12,4.389098726484606e-20
120,12,1.4892645359274962e-19
121,12,5.3344147647665675e-19
122,12,2.05056419833536e-18
123,12,8.681867138191158e-18
124,12,4.26119208958751e-17
125,12,2.74048483584125e-16
126,12,3.539123755800482e-15
127,12,1.840038335395568e-12
128,12,4.926550129096274e-9
1,13,2.612053996087336e-10
2,13,5.852315575145947e-12
3,13,3.5798737037337268e-12
4,13,2.1711808414247342e-12
5,13,8.644640395942457e-13
6,13,5.952268730302805e-14
7,13,1.74170784811432e-15
8,13,7.658177748362006e-17
9,13,4.6956926779295e-18
10,13,3.7539676154956594e-19
11,13,3.703241081052793e-20
12,13,4.3269381100772434e-21
13,13,5.818158976108553e-22
14,13,8.824804209944627e-23
15,13,1.488474853933125e-23
16,13,2.762396915398171e-24
17,13,5.594076142745551e-25
18,13,1.2279942013477307e-25
19,13,2.902533485567865e-26
20,13,7.373869968878828e-27
21,13,1.9862792471413234e-27
22,13,5.751527987195855e-28
23,13,1.7248289144716063e-28
24,13,5.797003102640637e-29
25,13,1.8909305595351945e-29
26,13,8.30579930178422e-30
27,13,3.077242876800449e-30
28,13,2.2434921775986957e-30
29,13,1.7175904077057016e-30
30,13,1.4150371808645834e-30
31,13,1.2237552956416237e-30
32,13,1.0909868037062673e-30
33,13,1.0420166152505833e-30
34,13,9.946681773262702e-31
35,13,9.486869514599149e-31
36,13,9.034002963322034e-31
37,13,8.59650477368561e-31
38,13,8.191720443845783e-31
39,13,7.830307110875351e-31
40,13,7.512476711216346e-31
41,13,7.234029585929839e-31
42,13,6.991370718642066e-31
43,13,6.7823400934764185e-31
44,13,6.605303065148646e-31
45,13,6.458455691354585e-31
46,13,6.339657976170904e-31
47,13,6.246539817107462e-31
48,13,6.176653493606385e-31
49,13,6.127565777733104e-31
50,13,6.096868943243057e-31
51,13,6.0821318629611385e-31
52,13,6.0808285652542705e-31
53,13,6.090291415075934e-31
54,13,6.10773710872609e-31
55,13,6.130390817632731e-31
56,13,6.155690185425343e-31
57,13,6.1815243915665265e-31
58,13,6.206545283363333e-31
59,13,6.230735499668076e-31
60,13,6.256124949227523e-31
61,13,6.288993079546808e-31
62,13,6.343501676143798e-31
63,13,6.4447065593899745e-31
64,13,6.654741305717269e-31
65,13,6.991141583001254e-31
66,13,7.4772071521833e-31
67,13,8.182535282729834e-31
68,13,9.236443614159074e-31
69,13,1.0900304173724905e-30
70,13,1.3579249882732017e-30
71,13,1.6672832381638105e-30
72,13,2.6129114150967514e-30
73,13,5.386163878971177e-30
74,13,1.3194057196985643e-29
75,13,3.461567784846824e-29
76,13,9.344253179036765e-29
77,13,2.552645831131705e-28
78,13,7.054186094322687e-28
79,13,1.9604238991071725e-27
80,13,5.419915539959602e-27
81,13,1.4795034049110254e-26
82,13,3.9884664120713353e-26
83,13,1.0687591867937441e-25
84,13,2.4255713044532275e-25
85,13,4.451572049045432e-25
86,13,6.851114969801004e-25
87,13,8.420291644408028e-25
